Customer ID,Recency,Frequency,Monetary,R Score,F Score,M Score,RFM Score,Customer Segment,Recommendation
14341.0,46,20,4443.47,4,5,5,455,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14342.0,22,9,842.74,4,4,3,443,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14343.0,422,4,1088.91,1,3,3,133,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14344.0,128,20,3333.7000000000003,3,5,5,355,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14345.0,39,1,108.97999999999999,4,1,1,411,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14346.0,121,5,2315.75,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14347.0,737,1,82.6,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14348.0,261,1,409.57,2,1,2,212,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14349.0,11,1,133.5,5,1,1,511,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14350.0,271,4,947.8,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14351.0,165,1,51.0,3,1,1,311,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14352.0,158,4,1078.96,3,3,3,333,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14353.0,216,3,376.5,2,3,2,232,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14354.0,6,2,163.62,5,2,1,521,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14355.0,366,3,1014.45,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14356.0,61,4,666.9399999999999,3,3,3,333,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14357.0,44,1,225.77,4,1,1,411,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14358.0,390,3,384.29999999999995,2,3,2,232,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14359.0,20,6,882.58,4,4,3,443,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14360.0,32,4,2128.23,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14361.0,579,1,214.70999999999998,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14362.0,23,1,161.2,4,1,1,411,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14363.0,403,2,227.47000000000003,2,2,1,221,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14364.0,109,8,3717.35,3,4,5,345,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14365.0,395,2,634.68,2,2,3,223,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14366.0,526,1,136.0,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14367.0,9,19,9167.82,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14368.0,320,1,155.0,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14369.0,643,2,469.13,1,2,2,122,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14370.0,451,9,1092.13,1,4,3,143,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14371.0,296,1,100.5,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14372.0,444,3,830.1800000000001,1,3,3,133,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14373.0,359,1,76.55,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14374.0,542,1,108.0,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14375.0,186,3,1132.99,3,3,3,333,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14376.0,684,1,215.46,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14377.0,192,2,617.05,2,2,3,223,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14378.0,622,1,131.25,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14379.0,45,4,1268.91,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14380.0,604,2,-99.72999999999999,1,2,1,121,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14381.0,53,2,631.34,4,2,3,423,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14382.0,27,3,1240.85,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14383.0,39,3,1247.69,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14384.0,501,1,58.5,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14385.0,10,3,202.11,5,3,1,531,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14386.0,297,1,142.4,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14387.0,33,3,1770.56,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14388.0,9,20,6589.3,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14389.0,9,11,1821.07,5,5,4,554,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14390.0,11,18,6323.33,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14391.0,577,1,135.6,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14392.0,433,1,266.4,1,1,2,112,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14393.0,219,1,67.95,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14394.0,565,1,93.8,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14395.0,3,24,8160.81,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14396.0,66,7,2121.93,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14397.0,1,23,2556.68,5,5,4,554,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14398.0,402,2,707.79,2,2,3,223,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14399.0,395,9,2098.16,2,4,4,244,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14400.0,142,5,1703.0,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14401.0,5,25,6703.4,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14402.0,653,1,285.6,1,1,2,112,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14403.0,131,9,1822.76,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14404.0,34,15,2800.11,4,5,4,454,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14405.0,387,1,195.0,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14406.0,120,1,156.75,3,1,1,311,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14407.0,108,9,2111.08,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14408.0,11,11,4109.77,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14409.0,72,10,3453.69,3,4,5,345,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14410.0,16,17,2122.37,5,5,4,554,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14411.0,311,1,1063.0,2,1,3,213,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14412.0,36,4,1417.49,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14413.0,363,4,770.37,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14414.0,92,9,2387.48,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14415.0,2,32,11915.13,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14416.0,23,2,490.22,4,2,2,422,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14417.0,388,1,604.2,2,1,3,213,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14418.0,4,3,1937.25,5,3,4,534,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14419.0,11,7,1260.91,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14420.0,86,7,1627.72,3,4,4,344,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14421.0,58,7,2456.62,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14422.0,1,21,10200.92,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14423.0,219,4,914.9599999999999,2,3,3,233,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14424.0,18,1,322.08,5,1,2,512,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
14425.0,428,5,635.89,1,4,3,143,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14426.0,19,27,11103.97,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14427.0,51,4,1263.52,4,3,4,434,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14428.0,8,7,1230.14,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14429.0,404,1,516.28,2,1,2,212,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14430.0,512,5,956.4000000000001,1,4,3,143,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14431.0,299,5,2541.6,2,4,4,244,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14432.0,10,6,2255.51,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14433.0,466,1,289.6,1,1,2,112,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14434.0,22,6,1372.8,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14435.0,502,1,90.42,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14436.0,99,2,271.70000000000005,3,2,2,322,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14437.0,144,7,829.94,3,4,3,343,Loyal Customer,"Use loyalty programs, cross-selling, and repeat-purchase offers."
14438.0,307,1,131.9,2,1,1,211,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14439.0,320,5,9443.04,2,4,5,245,At Risk,"Launch re-engagement campaigns, targeted discounts, and reminders to bring customers back."
14440.0,9,15,6526.83,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14441.0,1,19,4361.59,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14442.0,2,12,5272.02,5,5,5,555,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14443.0,54,8,2351.58,4,4,4,444,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14444.0,457,1,132.04,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14445.0,456,1,221.65,1,1,1,111,Regular Customer,Use personalized promotions and cross-selling to increase purchase frequency.
14446.0,1,5,1241.31,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14447.0,19,6,1711.73,5,4,4,544,VIP Customer,"Provide premium offers, loyalty rewards, and personalized recommendations."
14448.0,10,2,375.35,5,2,2,522,Recent Customer,Send welcome offers and personalized product recommendations to encourage a second purchase.
